t_h,T_room_C,RH_pct,T_product_max_C,T_product_aged_max_C,inventory_kg,P_pv_bus_W,P_load_W,P_compressor_elec_W,P_pcm_charge_elec_W,P_compressor_total_W,Q_evap_delivered_W,Q_evap_used_W,Q_pcm_cooling_W,Q_pcm_charge_W,Q_evap_cycle_W,Q_evap_airside_limit_W,Q_evap_sensible_W,Q_evap_latent_W,room_gains_W,product_heat_W,condensate_kg_s,battery_soc,battery_floor_soc,battery_soc_hard_clamped,pcm_soc,pcm_energy_residual_W,pcm_energy_clamped,unmet_W,refrigeration_unmet_W,electrical_unmet_W,refrigeration_required_W,refrigeration_delivered_W,curtailment_W,refrig_residual_W,bus_residual_W,condenser_adequate,condenser_capacity_W,condenser_margin_W,condenser_limited,inventory_violation,refrig_feasible,refrig_cycle_hard_failure,compressor_fraction_actual,thermal_power_budget_W,battery_available_above_reserve_W,fan_only_mode,fan_power_W,fan_only_airflow_m3_h,compressor_power_possible,min_compressor_power_W,fan_energy_savings_W,_f_thermal,_f_power,_f_condenser,compressor_commanded_fraction,dispatch_limiting_cause,daytime,night_room_sensible_demand_W,night_pcm_cooling_W,emergency_pcm_used,dispatch_violation,dispatch_removed_kg,dispatch_shortfall_kg
6067.0,4.0,94.99999999999999,5.335770829300245,4.000007618290475,5000.0,0.0,325.0,0.0,0.0,0.0,170.36522506634714,170.36522506634714,1194.1237083133854,0.0,4717.0770562889975,14400.0,2.2737367544323206e-13,170.3652250663469,1194.1237083133838,340.60998156456645,2.6176660566104804e-05,0.9303470402763475,0.2,False,0.8943928876120908,0.0,False,0.0,0.0,0.0,170.36522506634714,170.36522506634714,0.0,-6.821210263296962e-13,0.0,True,17774.02477,11826.659389200306,False,False,True,False,1e-09,21198.679140608925,21523.679140608925,False,250.0,0.0,True,2113.8974605672174,0.0,1e-09,1.0,0.9961847903795749,1.0,NONE,False,1194.1237083133856,1194.1237083133854,False,False,193545.0000000044,0.0
6068.0,4.0,94.99999999999999,4.807676093435011,4.0000046064117765,5000.0,0.0,325.0,0.0,0.0,0.0,169.5547580784271,169.5547580784271,1056.933569403529,0.0,4724.212703882137,14400.0,0.0,169.5547580784271,1056.9335694035271,205.9503652653412,2.6052132105354996e-05,0.9182051880590982,0.2,False,0.8557225643333288,0.0,False,0.0,0.0,0.0,169.5547580784271,169.5547580784271,0.0,0.0,0.0,True,17774.02477,11824.071032132042,False,False,True,False,1e-09,20846.35784562869,21171.35784562869,False,250.0,0.0,True,2106.0842466225745,0.0,1e-09,1.0,0.9957514287002958,1.0,NONE,False,1056.933569403529,1056.933569403529,False,False,193545.0000000044,0.0
6069.0,4.0,94.99999999999999,4.488362674445112,4.000002785274403,5000.0,0.0,325.0,0.0,0.0,0.0,168.55011749279495,168.55011749279495,972.6766545942992,0.0,4733.125707132194,14400.0,0.0,168.55011749279495,972.6766545942974,124.52822355402476,2.5897768821470134e-05,0.9060754776940663,0.2,False,0.8198444991427172,0.0,False,0.0,0.0,0.0,168.55011749279495,168.55011749279495,0.0,-2.2737367544323206e-13,0.0,True,17774.024770000007,11820.848891986943,False,False,True,False,1e-09,20494.388871943447,20819.388871943447,False,250.0,0.0,True,2096.3061313415283,0.0,1e-09,1.0,0.9952124809657246,1.0,NONE,False,972.6766545942992,972.6766545942992,False,False,193545.0000000044,0.0
6070.0,4.0,94.99999999999999,4.2952892890170995,4.000001684120716,5000.0,0.0,325.0,0.0,0.0,0.0,164.7444412587986,164.7444412587986,913.4620975723847,0.0,4767.595207286817,14400.0,0.0,164.7444412587986,913.4620975723828,75.29619365576399,2.5313025691156894e-05,0.8939578970393992,0.2,False,0.7860345154121099,0.0,False,0.0,0.0,0.0,164.7444412587986,164.7444412587986,0.0,2.2737367544323206e-13,0.0,True,17774.024769999993,11808.502411139929,False,False,True,False,1e-09,20142.77186723188,20467.77186723188,False,250.0,0.0,True,2058.2940707515318,0.0,1e-09,1.0,0.9931527498817074,1.0,NONE,False,913.4620975723847,913.4620975723847,False,False,193545.0000000044,0.0
6071.0,4.0,94.99999999999999,4.178547150857342,4.000001018306341,5000.0,0.0,325.0,0.0,0.0,0.0,161.8914841228299,161.8914841228299,875.9969182082204,0.0,4794.207231464643,14400.0,0.0,161.8914841228299,875.9969182082186,45.52796645199567,2.487466809482927e-05,0.8818524339653869,0.2,False,0.7535537031738819,0.0,False,0.0,0.0,0.0,161.8914841228299,161.8914841228299,0.0,0.0,0.0,True,17774.02477,11799.095451173102,False,False,True,False,1e-09,19791.506479525025,20116.506479525025,False,250.0,0.0,True,2028.7321048123904,0.0,1e-09,1.0,0.9915891249983723,1.0,NONE,False,875.9969182082204,875.9969182082204,False,False,193545.0000000044,0.0
6072.0,4.0,94.99999999999999,4.107958826346688,4.000000615720591,5000.0,0.0,325.0,0.0,0.0,0.0,160.51801022234955,160.51801022234955,854.2005793465032,0.0,4807.267990602722,14400.0,0.0,160.51801022234955,854.2005793465014,27.528559264904196,2.4663633477434335e-05,0.8697590763544485,0.2,False,0.7218405743433784,0.0,False,0.0,0.0,0.0,160.51801022234955,160.51801022234955,0.0,0.0,0.0,True,17774.02477,11794.518715416994,False,False,True,False,1e-09,19440.592357205885,19765.592357205885,False,250.0,0.0,True,2014.1547450787075,0.0,1e-09,1.0,0.9908301590633399,1.0,NONE,False,854.2005793465032,854.2005793465032,False,False,193545.0000000044,0.0
6073.0,4.0,94.99999999999999,4.065277480654332,4.00000037229646,5000.0,0.0,325.0,0.0,0.0,0.0,160.88859400605043,160.88859400605043,844.2877296940233,0.0,4803.727613265941,14400.0,9.094947017729282e-13,160.88859400604952,844.2877296940223,16.645188315397945,2.4720573770932754e-05,0.857677812101121,0.2,False,0.6904459013915293,0.0,False,0.0,0.0,0.0,160.88859400605043,160.88859400605043,0.0,0.0,0.0,True,17774.02477,11795.756719314611,False,False,True,False,1e-09,19090.029149009057,19415.029149009057,False,250.0,0.0,True,2018.1107131793242,0.0,1e-09,1.0,0.9910353441752147,1.0,NONE,False,844.2877296940242,844.2877296940233,False,False,193545.0000000044,0.0
6074.0,4.0,94.99999999999999,4.039470135279958,4.0000002251096625,5000.0,0.0,325.0,0.0,0.0,0.0,161.33048009133088,161.33048009133088,838.8833807680885,0.0,4799.521943589808,14400.0,9.094947017729282e-13,161.33048009132997,838.8833807680876,10.064540297561624,2.47884696813732e-05,0.845608629112047,0.2,False,0.6592200129447912,0.0,False,0.0,0.0,0.0,161.33048009133088,161.33048009133088,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11797.229887861522,False,False,True,False,1e-09,18739.816504020426,19064.816504020426,False,250.0,0.0,True,2022.8057322923078,0.0,1e-09,1.0,0.9912796159172951,1.0,NONE,False,838.8833807680894,838.8833807680885,False,False,193545.0000000044,0.0
6075.0,4.0,94.99999999999999,4.023865681754286,4.000000136112924,5000.0,0.0,325.0,0.0,0.0,0.0,161.0976620355011,161.0976620355011,834.2573581128377,0.0,4801.735653238772,14400.0,4.547473508864641e-13,161.09766203550063,834.2573581128363,6.085540726959053,2.4752697127328062e-05,0.8335515153059619,0.2,False,0.6281611260959665,0.0,False,0.0,0.0,0.0,161.0976620355011,161.0976620355011,0.0,0.0,0.0,True,17774.02477,11796.454124609401,False,False,True,False,1e-09,18389.954071676788,18714.954071676788,False,250.0,0.0,True,2020.3350340208874,0.0,1e-09,1.0,0.9911509686215583,1.0,NONE,False,834.2573581128381,834.2573581128377,False,False,193545.0000000044,0.0
6076.0,4.0,94.99999999999999,4.014430423446916,4.000000082300901,5000.0,0.0,325.0,0.0,0.0,0.0,160.05674150974573,160.05674150974573,828.9979854093142,0.0,4811.691871271237,14400.0,2.2737367544323206e-13,160.0567415097455,828.9979854093126,3.6796321386330018,2.4592759421329862e-05,0.8215064586136831,0.2,False,0.5973184266347896,0.0,False,0.0,0.0,0.0,160.05674150974573,160.05674150974573,0.0,-4.547473508864641e-13,0.0,True,17774.02477,11792.974498991416,False,False,True,False,1e-09,18040.441501765486,18365.441501765486,False,250.0,0.0,True,2009.2068683825266,0.0,1e-09,1.0,0.9905743417507854,1.0,NONE,False,828.9979854093144,828.9979854093142,False,False,193545.0000000044,0.0
6077.0,4.0,94.99999999999999,4.008725379102983,4.000000049763374,5000.0,0.0,325.0,0.0,0.0,0.0,159.6663702482254,159.6663702482254,826.4632264176107,0.0,4815.450781849833,14400.0,0.0,159.6663702482254,826.4632264176089,2.22489558169866,2.4532778776784642e-05,0.8094734469780964,0.2,False,0.5665800914017252,1.1368683772161603e-13,False,0.0,0.0,0.0,159.6663702482254,159.6663702482254,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11791.664786333533,False,False,True,False,1e-09,17691.278444424104,18016.278444424104,False,250.0,0.0,True,2004.9986245409202,0.0,1e-09,1.0,0.9903574762065006,1.0,NONE,False,826.4632264176107,826.4632264176107,False,False,193545.0000000044,0.0
6078.0,4.0,94.99999999999999,4.0052758147237215,4.000000030089504,5000.0,569.9662712000687,325.0,0.0,0.0,0.0,1534.6248753506989,2147.0405533508706,0.0,612.4156780001716,4775.363688826262,14400.0,837.0212887378839,697.603586612815,837.0212887378821,1.3452867468701284,2.5183894153096853e-05,0.8166151303841482,0.2,False,0.5826623379604188,0.0,False,0.0,0.0,0.0,1534.6248753506989,1534.6248753506989,0.0,0.0,0.0,True,17774.02477,11805.745073701859,False,False,True,False,1e-09,17912.43082134013,17667.464550140063,False,250.0,0.0,True,2049.6838575361653,0.0,1e-09,1.0,0.9926939146061629,1.0,NONE,True,0.0,0.0,False,False,193545.0000000044,0.0
6079.0,4.0,94.99999999999999,4.003190029988441,4.000000018193667,4890.714285714285,2043.418607972569,1944.5635390989771,450.4564328751312,1169.107106223846,1619.5635390989771,1541.1981690200532,5541.198169020053,0.0,4000.0,5541.198169020053,14400.0,840.499601848529,700.6985671715242,840.4996018485272,0.8134298284333712,2.5318667957975224e-05,0.8190071698758081,0.2,False,0.7091962911784969,0.0,False,0.0,0.0,0.0,1541.1981690200532,1541.1981690200532,0.0,0.0,0.0,True,17774.02477,10818.94763134654,False,False,True,False,0.08366167660704377,19592.906842295015,17874.488234322445,False,250.0,0.0,True,2081.124567549813,0.0,0.08366167660704377,1.0,0.9943831334051688,1.0,NONE,True,0.0,0.0,False,False,193654.28571429013,0.0
6080.0,4.0,94.99999999999999,4.001928856842033,4.00000001100083,4672.142857142857,4273.757762280743,1966.9366017830168,455.2525307287017,1186.6840710543152,1641.9366017830168,1534.5365858807913,5534.536585880791,0.0,4000.0,5534.536585880791,14400.0,837.7715234095758,696.7650624712155,837.7715234095758,0.4918416741443007,2.498155412274627e-05,0.8930633558872236,0.2,False,0.8356241312538432,0.0,False,0.0,0.0,0.0,1534.5365858807913,1534.5365858807913,0.0,0.0,0.0,True,17774.02477,10806.077530762635,False,False,True,False,0.08545900507079819,21892.58662683241,17943.828864551666,False,250.0,0.0,True,2103.3965498375856,0.0,0.08545900507079819,1.0,0.9956029134234039,1.0,NONE,True,0.0,0.0,False,False,193872.85714286158,0.0
6081.0,4.0,94.99999999999999,4.0011662864394815,4.000000006651669,4453.571428571428,6135.531183858869,2022.7300816935685,472.3730737053395,1225.357007988229,1697.7300816935685,1541.9932986905546,5541.993298690555,0.0,4000.0,5541.993298690555,14400.0,841.9345076064637,700.0587910840909,841.9345076064637,0.29739287147946003,2.507978830876002e-05,0.9473988373207295,0.2,False,0.9618585812451139,0.0,False,0.0,0.0,0.0,1541.9932986905546,1541.9932986905546,2411.271258025925,-4.547473508864641e-13,0.0,True,17774.02477,10749.913109990961,False,False,True,False,0.0917838333342262,25901.10663361867,20090.575449759803,False,250.0,0.0,True,2151.6261336443886,0.0,0.0917838333342262,1.0,0.998311817094562,1.0,NONE,True,0.0,0.0,False,False,194091.42857143303,0.0
6082.0,4.0,94.99999999999999,4.0007051970002525,4.000155892832032,4235.0,6742.5707697291255,325.0,0.0,0.0,0.0,1543.791363602225,3901.746082765072,0.0,1317.4467631153518,4648.380054885253,14400.0,843.267005260328,700.5243583418969,843.267005260328,0.1798190854007384,2.502077788252885e-05,0.9489745662823011,0.2,False,1.0,0.0,True,0.0,0.0,0.0,1543.791363602225,1543.791363602225,6339.836017405585,6.821210263296962e-13,0.0,True,17774.02477,11851.974246552985,False,False,True,False,1e-09,28083.227458550286,21665.65668882116,False,250.0,0.0,True,2188.437226828898,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6083.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4453.571428571428,7003.496532676874,2512.9966308238745,1987.9966308238747,0.0,1987.9966308238747,6224.815856788564,6224.815856788564,0.0,0.0,6224.815856788564,14400.0,3624.3392666372256,2600.4765901513383,3624.339266637224,2524.7106506419086,4.4486943154324965e-05,0.9490202624221866,0.2,False,0.994634496366593,0.0,False,0.0,9.094947017729282e-13,0.0,6224.815856788565,6224.815856788564,4459.8552071921185,-2.2737367544323206e-13,0.0,True,17774.024769999993,9813.687854502186,False,False,True,False,0.17314829104603233,28189.83057743081,21711.334044753938,False,250.0,0.0,True,2214.9613880783754,0.0,0.17314829104603233,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6084.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4672.142857142857,6917.534386900502,3357.454943748184,2832.454943748184,0.0,2832.454943748184,8740.61225549096,8740.61225549096,0.0,0.0,8740.61225549096,14400.0,5153.853732946345,3586.7585225446146,5153.853732946343,4033.586707418559,4.618269961018544e-05,0.9490215876102434,0.2,False,0.9892521689452514,0.0,False,0.0,0.0,0.0,8740.61225549096,8740.61225549096,3530.80036016365,0.0,0.0,True,17774.02477,6560.679348616875,False,False,True,False,0.44950649187112196,28105.19307497649,21712.65868807599,False,250.0,0.0,True,2237.310883072381,0.0,0.44950649187112196,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6085.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4890.714285714285,6788.907520693069,3887.0853696887625,3362.0853696887625,0.0,3362.0853696887625,10268.818839721966,10268.818839721966,0.0,0.0,10268.818839721967,14400.0,6081.417014961478,4187.401824760487,6081.4170149614765,4944.709769199887,4.75982112379652e-05,0.949021626040697,0.2,False,0.9838752328081631,0.0,False,0.0,0.0,0.0,10268.818839721966,10268.818839721966,2872.582670754135,-1.3642420526593924e-12,0.0,True,17774.02477,4570.105402539744,False,False,True,False,0.619138316029561,27976.604623425395,21712.697102732327,False,250.0,0.0,True,2253.129922503669,0.0,0.619138316029561,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6086.0,4.0,94.99999999999999,20.43481588124427,4.00009426085547,5000.0,6412.321712037313,3525.927599523543,3000.927599523543,0.0,3000.927599523543,9114.645323449016,9114.645323449016,0.0,0.0,9114.645323449018,14400.0,5373.665723007674,3740.979600441342,5373.665723007673,4233.236035923391,4.8343800798550316e-05,0.9490216271551801,0.2,False,0.9785281062771614,0.0,False,0.0,0.0,0.0,9114.645323449016,9114.645323449016,2857.155780743013,0.0,0.0,True,17774.024770000007,6039.569652166936,False,False,True,False,0.4951152085997958,27600.019928794678,21712.698216757366,False,250.0,0.0,True,2261.743846533669,0.0,0.4951152085997958,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6087.0,4.0,94.99999999999999,13.986916276031652,4.000056994980193,5000.0,5204.915455015723,2583.4662288627414,1905.8572762711392,352.60895259160225,2258.4662288627414,5831.02814925606,6909.845935792568,0.0,818.7613039829453,6909.8459357925685,14400.0,3447.2772919081726,2383.750857347887,3447.277291908171,2549.5282458385273,2.853376156626584e-05,0.9490216271875002,0.2,False,1.0,0.0,True,0.0,0.0,0.0,5831.02814925606,5831.02814925606,2592.210927688128,-2.2737367544323206e-13,0.0,True,17774.024770000007,8892.537816410266,False,False,True,False,0.2526562145624692,26592.613704079813,21712.69824906409,False,250.0,0.0,True,2250.4958291372336,0.0,0.2526562145624692,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6088.0,4.0,94.99999999999999,10.042048394308319,4.00003446210785,5000.0,3264.0431546679683,325.0,0.0,0.0,0.0,4160.900665479643,4160.900665479643,0.0,0.0,4610.600770692957,14400.0,2429.000023804514,1731.900641675129,2429.0000238045122,1540.874643503095,2.8137554633725603e-05,0.9490216271884375,0.2,False,0.9945871728856414,0.0,False,0.0,0.0,0.0,4160.900665479643,4160.900665479643,2909.804857168987,-2.2737367544323206e-13,0.0,True,17774.02477,11866.19960404434,False,False,True,False,1e-09,24651.741404668952,21712.698250000984,False,250.0,0.0,True,2228.907891182569,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6089.0,4.0,94.99999999999999,7.653573553657958,4.00002083756979,5000.0,1135.8791661213725,325.0,0.0,0.0,0.0,3147.0105132329154,3147.0105132329154,0.0,0.0,4631.755577263267,14400.0,1811.4854007348185,1335.5251124980969,1811.4854007348167,931.6436318311548,2.7732334480910134e-05,0.9490216271884646,0.2,False,0.9893106202928792,0.0,False,0.0,0.0,0.0,3147.0105132329154,3147.0105132329154,781.6408686504038,-2.2737367544323206e-13,0.0,True,17774.024770000007,11858.207588596884,False,False,True,False,1e-09,22523.57741614953,21712.698250028156,False,250.0,0.0,True,2206.2914116352817,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6090.0,4.0,94.99999999999999,6.209155822803543,4.000012599470602,5000.0,150.05488952869098,325.0,0.0,0.0,0.0,176.3974460637848,176.3974460637848,1432.274504191555,0.0,4665.42715193606,14400.0,0.0,176.3974460637848,1432.2745041915532,563.3164586202528,2.710351287089982e-05,0.9420375347559371,0.2,False,0.9374695579021869,0.0,False,0.0,0.0,0.0,176.3974460637848,176.3974460637848,0.0,2.2737367544323206e-13,0.0,True,17774.024770000007,11845.625698145133,False,False,True,False,1e-09,21537.753139557633,21712.69825002894,False,250.0,0.0,True,2170.054840881218,0.0,1e-09,1.0,0.9993718141057902,1.0,NONE,False,1432.274504191555,1432.274504191555,False,False,194310.00000000448,0.0
6091.0,4.0,94.99999999999999,5.335770829300245,4.000007618290475,5000.0,0.0,325.0,0.0,0.0,0.0,172.08176297368973,172.08176297368973,1198.3587635673248,0.0,4702.121637307591,14400.0,0.0,172.08176297368973,1198.358763567323,340.60998156456645,2.6440407056222548e-05,0.9298839920442084,0.2,False,0.8939671911208829,0.0,False,0.0,0.0,0.0,172.08176297368973,172.08176297368973,0.0,6.821210263296962e-13,0.0,True,17774.024769999993,11832.109453091725,False,False,True,False,1e-09,21185.242825467983,21510.242825467983,False,250.0,0.0,True,2130.2296857750634,0.0,1e-09,1.0,0.9970985144004786,1.0,NONE,False,1198.3587635673248,1198.3587635673248,False,False,194310.00000000448,0.0
6092.0,4.0,94.99999999999999,4.807676093435011,4.0000046064117765,5000.0,0.0,325.0,0.0,0.0,0.0,170.13667187778955,170.13667187778955,1058.387394341451,0.0,4719.084429207943,14400.0,0.0,170.13667187778955,1058.3873943414492,205.9503652653412,2.6141543310010824e-05,0.9177426028751913,0.2,False,0.8552307605195668,0.0,False,0.0,0.0,0.0,170.13667187778955,170.13667187778955,0.0,2.2737367544323206e-13,0.0,True,17774.02477,11825.930456751821,False,False,True,False,1e-09,20832.9349668029,21157.9349668029,False,250.0,0.0,True,2111.700827460852,0.0,1e-09,1.0,0.9960627090237402,1.0,NONE,False,1058.387394341451,1058.387394341451,False,False,194310.00000000448,0.0
6093.0,4.0,94.99999999999999,4.488362674445112,4.000002785274403,5000.0,0.0,325.0,0.0,0.0,0.0,169.3027208467706,169.3027208467706,974.5729479915863,0.0,4726.441636861174,14400.0,0.0,169.3027208467706,974.5729479915844,124.52822355402476,2.6013406520010196e-05,0.9056133550953431,0.2,False,0.8192664524076628,0.0,False,0.0,0.0,0.0,169.3027208467706,169.3027208467706,0.0,4.547473508864641e-13,0.0,True,17774.02477,11823.264111652237,False,False,True,False,1e-09,20480.97941599648,20805.97941599648,False,250.0,0.0,True,2103.6409261820454,0.0,1e-09,1.0,0.9956164052525813,1.0,NONE,False,974.5729479915863,974.5729479915863,False,False,194310.00000000448,0.0
6094.0,4.0,94.99999999999999,4.2952892890170995,4.000001684120716,5000.0,0.0,325.0,0.0,0.0,0.0,167.85241461113833,167.85241461113833,921.4897396208944,0.0,4739.360486690513,14400.0,0.0,167.85241461113833,921.4897396208926,75.29619365576399,2.5790566594595452e-05,0.8934962365632748,0.2,False,0.7850909949203774,0.0,False,0.0,0.0,0.0,167.85241461113833,167.85241461113833,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11818.602181444016,False,False,True,False,1e-09,20129.375820740865,20454.375820740865,False,250.0,0.0,True,2089.4537790950976,0.0,1e-09,1.0,0.9948370324832388,1.0,NONE,False,921.4897396208944,921.4897396208944,False,False,194310.00000000448,0.0
6095.0,4.0,94.99999999999999,4.178547150857342,4.000001018306341,5000.0,0.0,325.0,0.0,0.0,0.0,164.16740739764415,164.16740739764415,882.0650570795369,0.0,4772.9227568895985,14400.0,0.0,164.16740739764415,882.0650570795351,45.52796645199567,2.522436429025946e-05,0.8813912351497386,0.2,False,0.7523340466217723,0.0,False,0.0,0.0,0.0,164.16740739764415,164.16740739764415,0.0,0.0,0.0,True,17774.02477,11806.610453804537,False,False,True,False,1e-09,19778.123829080505,20103.123829080505,False,250.0,0.0,True,2052.390991266121,0.0,1e-09,1.0,0.9928378726952498,1.0,NONE,False,882.0650570795369,882.0650570795369,False,False,194310.00000000448,0.0
6096.0,4.0,94.99999999999999,4.107958826346688,4.000000615720591,5000.0,0.0,325.0,0.0,0.0,0.0,162.50282245026807,162.50282245026807,859.5734106388118,0.0,4788.446740173514,14400.0,0.0,162.50282245026807,859.57341063881,27.528559264904196,2.4968600385777537e-05,0.869298338737616,0.2,False,0.7203765190837953,0.0,False,0.0,0.0,0.0,162.50282245026807,162.50282245026807,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11801.122426492868,False,False,True,False,1e-09,19427.2230894118,19752.2230894118,False,250.0,0.0,True,2035.1470806953748,0.0,1e-09,1.0,0.9919256325399535,1.0,NONE,False,859.5734106388118,859.5734106388118,False,False,194310.00000000448,0.0
6097.0,4.0,94.99999999999999,4.065277480654332,4.00000037229646,5000.0,0.0,325.0,0.0,0.0,0.0,164.07155016421856,164.07155016421856,852.8210499818088,0.0,4773.810431120445,14400.0,0.0,164.07155016421856,852.8210499818069,16.645188315397945,2.5209635801735993e-05,0.8572175352219055,0.2,False,0.6885935643546819,0.0,False,0.0,0.0,0.0,164.07155016421856,164.07155016421856,0.0,0.0,0.0,True,17774.024769999993,11806.295641657955,False,False,True,False,1e-09,19076.67325048277,19401.67325048277,False,250.0,0.0,True,2051.4066921542185,0.0,1e-09,1.0,0.9927854980959369,1.0,NONE,False,852.8210499818088,852.8210499818088,False,False,194310.00000000448,0.0
6098.0,4.0,94.99999999999999,4.039470135279958,4.0000002251096625,5000.0,0.0,325.0,0.0,0.0,0.0,162.45566367325452,162.45566367325452,841.9174502037458,0.0,4788.889961601112,14400.0,0.0,162.45566367325452,841.917450203744,10.064540297561624,2.496135442758322e-05,0.8451488125097105,0.2,False,0.6572299555395438,0.0,False,0.0,0.0,0.0,162.45566367325452,162.45566367325452,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11800.966285574716,False,False,True,False,1e-09,18726.47396139267,19051.47396139267,False,250.0,0.0,True,2034.6538152162116,0.0,1e-09,1.0,0.9918997027454595,1.0,NONE,False,841.9174502037458,841.9174502037458,False,False,194310.00000000448,0.0
6099.0,4.0,94.99999999999999,4.023865681754286,4.000000136112924,5000.0,0.0,325.0,0.0,0.0,0.0,159.25473958715807,159.25473958715807,829.2005757200785,0.0,4819.429416617157,14400.0,1.1368683772161603e-13,159.25473958715796,829.2005757200768,6.085540726959053,2.446953162004142e-05,0.833092158520228,0.2,False,0.626401881218334,0.0,False,0.0,0.0,0.0,159.25473958715807,159.25473958715807,0.0,6.821210263296962e-13,0.0,True,17774.02477,11790.280906049233,False,False,True,False,1e-09,18376.62487159165,18701.62487159165,False,250.0,0.0,True,2000.5402835137124,0.0,1e-09,1.0,0.9901284329491532,1.0,NONE,False,829.2005757200786,829.2005757200785,False,False,194310.00000000448,0.0
6100.0,4.0,94.99999999999999,4.014430423446916,4.000000082300901,5000.0,0.0,325.0,0.0,0.0,0.0,156.9995262708372,156.9995262708372,820.4646651215289,0.0,4841.5070332205005,14400.0,9.094947017729282e-13,156.9995262708363,820.464665121528,3.6796321386330018,2.4123017515050014e-05,0.8210475611847348,0.2,False,0.595948275237398,0.0,False,0.0,0.0,0.0,156.9995262708372,156.9995262708372,0.0,2.2737367544323206e-13,0.0,True,17774.02477,11782.646446405515,False,False,True,False,1e-09,18027.125630880448,18352.125630880448,False,250.0,0.0,True,1975.7238626705173,0.0,1e-09,1.0,0.9888667707480402,1.0,NONE,False,820.4646651215298,820.4646651215289,False,False,194310.00000000448,0.0
6101.0,4.0,94.99999999999999,4.008725379102983,4.000000049763374,5000.0,0.0,325.0,0.0,0.0,0.0,157.08871349485463,157.08871349485463,819.2573115079249,0.0,4840.624769229721,14400.0,0.0,157.08871349485463,819.2573115079231,2.22489558169866,2.4136721154915878e-05,0.8090150084465771,0.2,False,0.5655384787632995,0.0,False,0.0,0.0,0.0,157.08871349485463,157.08871349485463,0.0,4.547473508864641e-13,0.0,True,17774.02477,11782.950077139916,False,False,True,False,1e-09,17677.975889409947,18002.975889409947,False,250.0,0.0,True,1976.718077885674,0.0,1e-09,1.0,0.9889168870225351,1.0,NONE,False,819.2573115079249,819.2573115079249,False,False,194310.00000000448,0.0
6102.0,4.0,94.99999999999999,4.0052758147237215,4.000000030089504,5000.0,351.5310631794448,325.0,0.0,0.0,0.0,1500.924135503809,1567.2517934524212,0.0,66.32765794861226,4834.226263824015,14400.0,820.2074872819503,680.7166482218588,820.2074872819485,1.3452867468701284,2.423646187879476e-05,0.8090671431947234,0.2,False,0.5640154118546369,0.0,False,0.0,0.0,0.0,1500.924135503809,1500.924135503809,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11785.15575257708,False,False,True,False,1e-09,17680.70636086036,17654.175297680915,False,250.0,0.0,True,1983.9222530749464,0.0,1e-09,1.0,0.9892811009802551,1.0,NONE,True,0.0,0.0,False,False,194310.00000000448,0.0
6103.0,4.0,94.99999999999999,4.003190029988441,4.000000018193667,4890.714285714285,1121.0206049927726,325.0,0.0,0.0,0.0,1494.1653445185082,3484.2168570004396,0.0,1990.0515124819315,4828.928165004814,14400.0,817.1119832820041,677.0533612365041,817.1119832820023,0.8134298284333712,2.3976863791099475e-05,0.8340954481008913,0.2,False,0.6252574975229213,0.0,False,0.0,0.0,0.0,1494.1653445185082,1494.1653445185082,0.0,4.547473508864641e-13,0.0,True,17774.02477,11786.986927666429,False,False,True,False,1e-09,18451.70718888193,17655.686583889157,False,250.0,0.0,True,1989.8791666882064,0.0,1e-09,1.0,0.9895836791426427,1.0,NONE,True,0.0,0.0,False,False,194419.28571429022,0.0
