x0,x1,x2,x3,x4,x5,x6,x7,pv_kWp,battery_kWh,pcm_kg,compressor_kWh,feasible,failure_reason,unmet_kWh,rh_violation_hours,battery_soc_min,pcm_soc_min,pcm_candidate,pcm_transition_C,pcm_conductivity_W_mK,pcm_usable_enthalpy_J_kg,pcm_leakage_pct,pcm_cycle_retention_500,pcm_cost_INR_kg,pcm_data_status
19.42280328,31.62176518,997.9792934,9.8986406,12.0,18.38963234,11768.22878064,39.99996154,19.42280327998702,31.621765184254187,997.9792934047261,6149.477596967919,True,,6.184563972055912e-14,0,0.5055812744489917,0.37785760600517315,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.03401029,29.96733592,612.44935316,9.99951035,11.96861261,18.37039812,4580.50742776,40.0,16.034010286896077,29.96733591820508,612.4493531566125,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
16.09660675,34.56154445,988.8721613,9.93439786,11.56912052,19.91529246,10865.27642705,38.37339389,16.09660674609632,34.56154445446415,988.8721613042325,6077.380658516683,True,,7.457856554538012e-14,0,0.4000029340911014,0.37673319585452336,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.6543457,34.79261263,999.0197792,9.98957699,11.9974121,19.70525797,10922.88136977,39.99991292,14.654345695998494,34.79261263371817,999.019779200874,6001.056365132308,True,,2.3646862246096135e-13,0,0.3689824307172885,0.3779847650339049,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.22094351,29.89368006,600.01265401,9.70221032,11.96978851,17.49849443,5349.21934369,39.99923099,19.220943509146622,29.89368005601126,600.0126540066171,6528.288938097452,True,,3.16504156216979e-13,0,0.41076676854299327,0.11821160486873639,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.33060848,30.04759579,991.00294927,9.93439786,11.58574278,19.98336739,10865.27642705,40.0,14.330608479950207,30.047595785923207,991.0029492658289,6057.1313522080645,True,,9.458744898438453e-14,0,0.2771383305788082,0.3769981243429916,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.16414113,33.36587867,999.99823407,9.99011751,11.17304923,17.27104713,12000.0,39.87775922,16.164141128231478,33.36587866935107,999.9982340654931,5978.929852556606,True,,1.6552803572267293e-13,0,0.3768038386204568,0.3781041018664648,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,30.75876176,1000.0,9.98970349,11.20595264,18.69015261,11943.92560419,39.89893813,16.2660500166728,30.758761758602397,1000.0,5991.7275036235305,True,,8.36735125631094e-14,0,0.33474483422791046,0.3781043170368855,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.60319065,29.13173298,998.8890043,9.8746708,11.47864826,18.05389302,10304.3596594,40.0,14.603190650038664,29.13173298202936,998.8890043004299,6159.374403086582,True,,4.583853296935558e-13,0,0.2795113878351717,0.37796879742424583,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.66784069,34.42569432,999.99897619,9.98970349,11.20488934,19.94285367,11942.04334921,39.99722656,14.667840685953939,34.42569432456454,999.9989761928009,5939.332975906716,True,,6.730260793119669e-14,0,0.35778452229149027,0.3781041922911137,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.01830295,29.77869978,963.67469779,9.99898361,11.99936048,17.95311384,11960.17170886,40.0,16.018302950703827,29.778699778882444,963.674697785849,5975.81969551484,True,,8.003553375601768e-14,0,0.30891452476138864,0.37351149984097665,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.96977356,32.00413086,1000.0,9.98953073,11.99287568,17.99504118,11994.52384599,39.91785106,15.969773556063545,32.00413085706034,1000.0,5967.225898802729,True,,3.292370820418e-13,0,0.34920322009523713,0.37810431703688385,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.41937263,33.32745481,996.72960941,9.98970349,11.97339446,17.92804889,12000.0,39.99790199,16.419372633905517,33.32745481272752,996.72960941111,6006.638781830398,True,,7.457856554538012e-14,0,0.38247822801935677,0.37770452984360536,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.28662466,30.06994383,998.1593245,9.93439786,11.56002653,19.92954321,10865.27642705,40.0,14.28662465733918,30.069943832057557,998.1593244986586,6062.972848071239,True,,7.639755494892598e-14,0,0.2693523529859698,0.3778796267816569,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.12159136,34.90351636,977.44933645,9.99898361,11.99932146,17.4965128,11949.14450071,39.99832271,16.121591364260563,34.9035163550083,977.4493364530105,5987.112565186704,True,,6.184563972055912e-14,0,0.39951311432250747,0.37529327009422186,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.40464025,34.8440706,1000.0,9.98855282,11.21982298,19.90157394,11999.52723739,40.0,14.404640254021421,34.84407059610509,1000.0,5953.338075317838,True,,1.709850039333105e-13,0,0.3578728327322471,0.37810431703688474,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.44253567,34.83041044,999.5231535,9.98970349,11.96468383,19.94282882,10680.57979111,39.99815935,14.442535670733367,34.83041044233381,999.5231534980379,6033.165163511756,True,,1.0913936421275138e-13,0,0.3293794116194853,0.37804618803531287,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.29966557,33.24590984,928.8827285,9.93378554,11.20595264,18.87225745,12000.0,39.90049035,16.29966556823186,33.24590983542056,928.8827285029727,6022.320541517844,True,,2.091837814077735e-13,0,0.37823029729662344,0.36877590891981304,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.27401541,30.02553852,963.67526975,9.99898361,11.57306091,19.70595091,12000.0,39.90130449,16.27401541235246,30.025538524633383,963.6752697453037,5982.448228126428,True,,4.9112713895738124e-14,0,0.32060009309451465,0.3735115748818061,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26536923,34.8440706,1000.0,9.98970349,11.20595264,19.94282882,11997.75199795,40.0,16.265369233942355,34.84407059610509,1000.0,5990.910092270543,True,,9.640643838793039e-14,0,0.4017788071630629,0.3781043170368855,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.2942171,33.39172941,977.44933645,9.99898361,11.99903982,17.3524426,11998.61197481,39.99870618,16.29421710398942,33.391729405113765,977.4493364530105,5992.731810858916,True,,9.094947017729283e-14,0,0.3804217871230096,0.3752932700942211,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.4330803,31.54069389,606.50220166,9.99708994,11.96978851,17.50499336,5479.76567609,39.99923099,19.43308030179332,31.540693891815124,606.5022016623207,6375.570866765123,True,,1.7462298274040223e-13,0,0.43776558749672373,0.12874750423544856,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.77342319,29.08185429,998.8890043,9.99941123,11.78258462,18.71557407,10571.28515767,39.99986378,14.773423187958537,29.081854291821415,998.8890043004299,6026.3727335115955,True,,3.7289282772690056e-13,0,0.2935127766812678,0.37796879742424516,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.02827908,33.22646403,999.89700921,9.90361485,11.22359097,19.41127249,10914.87059417,40.0,14.028279079064799,33.226464030818384,999.8970092054067,6088.308508411328,True,,3.0740920919924977e-13,0,0.26203955599179346,0.3780917668460839,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.28511194,30.54276465,931.05708583,9.98970349,11.20488934,19.94270533,5461.65775095,39.98196252,14.285111935610779,30.542764650054746,931.0570858286042,6216.923169702107,True,,9.276845958083867e-14,0,0.275905636997524,0.2969478888879068,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.66784069,34.86192231,932.73554297,9.9907171,11.15670413,17.42143609,10924.21406423,39.99991292,14.667840685953939,34.861922313695366,932.7355429658871,6002.235983570741,True,,3.1832314562052486e-13,0,0.37036738957759396,0.3693177088674421,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.31503888,30.76584305,999.99730518,9.71959292,11.45843893,19.99634104,11998.77788497,39.90060678,16.315038877509647,30.76584304821876,999.9973051786922,6204.369484159252,True,,2.5465851649641993e-13,0,0.3358608586733958,0.37810398868588,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.11675737,29.73408978,999.88838907,9.99898361,11.57306091,19.42048769,12000.0,40.0,16.11675737388273,29.734089783055737,999.8883890725745,5979.690993405805,True,,5.093170329928398e-14,0,0.31049011960397493,0.3780907163018761,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.91177319,27.48698152,1000.0,9.99908756,11.99900322,17.69675946,11979.79409119,40.0,17.911773192730625,27.48698152296141,1000.0,6018.944770590504,True,,2.1827872842550277e-13,0,0.3321375344745569,0.3781043170368853,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.25133009,29.9522569,1000.0,9.98970349,11.2058568,18.7150072,12000.0,39.89895394,16.25133009279167,29.95225690374127,1000.0,5987.82295126967,True,,7.275957614183426e-14,0,0.31853864975914864,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.42280328,29.99965742,999.09679484,9.89741301,12.0,18.37039812,11796.36422517,39.99997116,19.42280327998702,29.999657421329605,999.0967948402381,6145.5554117988295,True,,6.548361852765083e-13,0,0.4833422733315978,0.3779941666851899,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.41937263,33.3001989,999.99076181,9.93411753,11.98376065,19.93493798,11901.66828178,39.96444745,16.419372633905517,33.30019889542186,999.9907618126813,6053.083423309143,True,,6.202753866091371e-13,0,0.3825845308096526,0.378103191400866,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.52526642,34.60822461,999.99171484,9.99853966,11.20595264,17.91382224,11995.98878356,40.0,16.52526641556701,34.60822461297776,999.9917148397816,5998.412700692574,True,,9.458744898438453e-14,0,0.404497329653347,0.3781033075243514,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.10391435,29.99122413,999.98807245,9.93439786,11.59333802,19.26822944,10863.94878092,40.0,16.10391435082963,29.991224134609066,999.9880724528302,6105.174490089303,True,,9.822542779147625e-14,0,0.3226448503787991,0.37810286370926005,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,33.29667062,921.49425539,9.98970349,11.20595264,18.7277076,12000.0,39.89895394,16.2660500166728,33.29667062339847,921.4942553871693,5981.421162348067,True,,7.457856554538012e-14,0,0.3782105346355658,0.36772423988746783,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.78213084,29.08185429,998.8890043,9.34192109,11.98636475,18.05573855,10235.58078981,39.9986419,14.782130838551915,29.081854291821415,998.8890043004299,6650.462390704754,True,,2.2737367544323206e-13,0,0.2554786629563765,0.3779687974242444,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.54329023,30.02967165,1000.0,9.99898361,11.94404347,18.37039812,11933.95955776,40.0,16.543290226114504,30.029671654241042,1000.0,6004.963191257259,True,,9.640643838793039e-14,0,0.32844292514011814,0.3781043170368862,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.11103789,30.00036585,998.19110518,9.95791136,11.60020539,17.50260337,10855.15153109,40.0,16.111037891777233,30.000365845896077,998.1911051804191,6084.085058455003,True,,3.8198777474462985e-13,0,0.32308000671593395,0.377883513259457,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.28676584,29.98549867,994.67455267,9.93439786,11.58069827,19.94168356,10865.27642705,39.20118397,14.286765844158865,29.985498674447122,994.6745526725578,6050.52719104682,True,,7.09405867382884e-14,0,0.26817314419595406,0.3774519660493081,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
12.61817306,29.77869978,964.32689609,9.99898361,11.99798137,18.37045608,10793.51468058,40.0,12.618173059427324,29.778699778882444,964.326896090042,5951.538961041618,False,POST_SIM_CONSTRAINT,18.29558541284802,18.0,0.2,0.373597010176111,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.4330803,31.55967569,979.61150289,9.89848514,11.99984061,17.50499336,11996.76996475,39.99996173,19.43308030179332,31.559675689261525,979.6115028857138,6132.264742170647,True,,2.2191670723259449e-13,0,0.5039159987497585,0.37556840155085447,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.28130644,34.26544771,963.29764265,9.98970349,11.20595264,19.945363,12000.0,39.93115062,16.281306435457715,34.26544770799097,963.2976426516266,5991.363694356366,True,,7.275957614183426e-14,0,0.39358338772754076,0.37346201098849663,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.54043222,29.99117168,932.13690773,9.99909741,11.16107147,18.37039812,10776.729827,40.0,16.540432219200348,29.991171683962826,932.1369077269466,6070.055856190904,True,,4.110916052013636e-13,0,0.3352080542360584,0.3692338198696812,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.46842788,31.64701384,564.93670646,9.90926841,11.97371574,17.99843989,11975.86675008,28.69965031,14.468427875202481,31.64701383580327,564.9367064579685,6352.309326695836,True,,8.512870408594609e-13,0,0.30400332235530575,0.15164690794141178,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.07974166,29.15793124,999.88838907,9.99898361,11.57306091,19.98180937,12000.0,40.0,16.079741664982116,29.157931236594102,999.8883890725745,5975.416563700667,True,,5.093170329928398e-14,0,0.30991623487584496,0.3780907163018761,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.07533361,33.33096361,999.89650505,9.99856398,11.99627887,18.38119171,12000.0,39.99739505,14.075333610373262,33.3309636141041,999.896505046684,5944.605203789829,True,,2.8194335754960775e-13,0,0.2751774654485291,0.37809170540425385,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.28511194,30.57042788,939.32324668,9.99923582,11.20488934,19.94270533,10859.44749915,39.9821434,14.285111935610779,30.570427878626475,939.3232466757601,6008.138735048196,True,,3.0740920919924977e-13,0,0.25562939103847887,0.3702338089153939,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.78600492,29.08264528,999.89396274,9.99963537,11.20488934,19.65909769,11917.6248752,39.92863881,14.786004917192058,29.082645275661623,999.8939627401842,5947.55253701985,True,,6.45741238258779e-13,0,0.2846442178960111,0.37809139557238913,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,30.34438517,999.88826145,9.98970349,11.20595264,18.72881833,11542.62029553,39.89961332,16.2660500166728,30.344385172706765,999.8882614484615,6012.16659672544,True,,6.730260793119669e-14,0,0.3293734099497138,0.3780907007480635,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.11675737,34.90351636,960.40694261,9.70299058,11.60336782,19.70595091,12000.0,40.0,16.11675737388273,34.9035163550083,960.4069426080932,6220.55771778739,True,,3.601599019020796e-13,0,0.39913507310251267,0.37308131344025,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.41171363,32.24374481,999.99076181,9.99914045,11.98399929,18.36448604,11999.72567328,39.99985193,16.411713631291754,32.24374481245166,999.9907618126813,5997.396434583043,True,,3.565219230949879e-13,0,0.3645879280721611,0.37810319140086357,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,27.45318412,1000.0,9.98970349,10.04741584,18.72881833,12000.0,39.92781893,16.2660500166728,27.45318411673548,1000.0,5990.512733945236,True,,7.639755494892598e-14,0,0.30431654857888435,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.12652839,31.26383257,998.7716862,9.93439786,11.59333802,19.26822944,10865.27642705,40.0,16.12652839017546,31.263832567528258,998.7716861979063,6103.977267924309,True,,7.457856554538012e-14,0,0.34709824506960363,0.3779544693323261,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.28300584,33.77783528,630.59158218,10.0,12.0,17.5427524,5510.4636736,39.93085893,18.28300583599173,33.777835276418685,630.5915821788831,6358.621371800665,True,,7.457856554538012e-14,0,0.45821077249989617,0.15555178435308836,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
